Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Return_5D,Return_10D,Return_20D,Return_60D,Volatility_20D,Volatility_60D,Volatility_120D,Volatility_252D,MA_20D,MA_50D,MA_100D,MA_200D,Price_vs_MA20_pct,Price_vs_MA50_pct,Price_vs_MA200_pct,Volatility_Ratio_20_60,Volatility_Ratio_20_120,Volatility_Ratio_60_252,True_Range,ATR_14D,ATR_14D_pct,Return_Volatility_20D,Return_Volatility_60D,Drawdown_20D_pct,Drawdown_60D_pct,Drawdown_252D_pct,Range_20D_pct,Volume_Change_pct,Volatility_Term_Spread_20_60,Volatility_Term_Spread_60_120,Volatility_Term_Spread_120_252,Short_Long_Volatility_Ratio,Volatility_20D_Percentile,Volatility_60D_Percentile,Volatility_120D_Percentile,Volatility_20D_ZScore,Volatility_Acceleration,Volatility_Momentum_20D,Volatility_of_Volatility_20D,Return_Dispersion_20D,Return_Dispersion_60D,Upside_Volatility_20D,Downside_Volatility_20D,Downside_Volatility_Ratio,Range_Volatility_20D,Range_Volatility_60D,Volatility_Composite,Volatility_Stress_Score,Volatility_Direction,Volatility_Environment,Volatility_Pressure,Trend_Score,Market_Trend,Volatility_Regime_Score,Detected_Volatility_Regime,Market_Regime,Regime_Confidence_Score,Regime_Confidence,Risk_State,Positioning_Environment,Previous_Market_Regime,Regime_Changed,Regime_Duration_Days,Drawdown_Risk,Final_Regime,Trend_Decision_Score,Trend_Signal,Volatility_Decision_Score,Volatility_Signal,Risk_Decision_Score,Risk_Signal,Decision_Confidence_Score,Decision_Confidence,Market_Bias_Score,Market_Bias,Exposure_Guidance,Portfolio_Posture,Volatility_Response,Trend_Response,Drawdown_Response,Final_Decision_Score,Final_Decision,Decision_Reason
2015-01-02,8395.4501953125,8395.4501953125,8410.599609375,8288.7001953125,8288.7001953125,101900,,,,,,,,,,,,,,,,,,,,,121.8994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stable,Low,Neutral,-5.0,Strong Bearish,0.0,Low,Low Volatility Bear,40.0,Low,Defensive,Capital Preservation,,False,1,Unknown,Low Volatility Bear,48.75,Neutral,65.0,Positive,30.0,Negative,44.0,Low,48.94,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Monitor,45.52,Maintain Balanced Exposure,Trend: Strong Bearish; Volatility: Low; Risk: Defensive; Market bias: Neutral; Confidence: Low; Positioning: Capital Preservation.
2015-02-12,8711.5498046875,8711.5498046875,8732.5498046875,8599.25,8676.9501953125,158800,0.9753739278629104,0.0097064786272237,-0.0017263062505379,-2.689794469547213,5.243097416994447,,15.36180543776352,,,,8712.402490234375,,,,-0.0097870311642656,,,,,,133.2998046875,121.92138671875,1.3995372746781138,0.9709275901061232,,-2.689794469547213,,,7.071644179271256,-1.7326732673267342,,,,,77.77777777777779,,,,7.623101127121257,,,15.36180543776352,,,,,1.197352292940025,,77.77777777777779,58.09658926459598,Stable,High,Neutral,-3.0,Bearish,6.0,High,High Volatility Bear,55.0,Medium,High Risk,Defensive,High Volatility Bear,False,2,Unknown,High Volatility Bear,29.25,Strong Negative,26.610638201835854,Strong Negative,18.380682147080805,Strong Negative,40.1,Low,25.74,Strong Bearish,Minimal,Defensive,Reduce Risk,Trend Negative,Monitor,27.95,Defensive Positioning,Trend: Bearish; Volatility: High; Risk: High Risk; Market bias: Strong Bearish; Confidence: Low; Positioning: Defensive.
2015-02-13,8805.5,8805.5,8822.099609375,8729.650390625,8741.5,221900,1.07845558389561,0.0107268172689105,1.6678139321439025,-0.0386017604265265,3.665459110762126,,13.09485687358107,,,,8727.969970703125,,,,0.8882939510231669,,,,,,110.5498046875,122.31780133928572,1.3891068234544968,0.8242906647488845,,-1.6403471243037426,,,6.18192731105559,39.73551637279598,,,,,10.0,,,,-5.33346145636232,,,13.09485687358107,,,,,1.1635823144577004,,10.0,19.88884618121256,Stable,Low,Neutral,-1.0,Neutral,0.0,Low,Low Volatility Neutral,30.0,Low,Neutral,Balanced,High Volatility Bear,True,1,Unknown,Low Volatility Neutral,54.75,Neutral,83.5389038365756,Strong Positive,50.0,Neutral,45.98,Low,62.2,Bullish,Moderately High,Growth,Normal Risk,Wait for Confirmation,Monitor,57.84,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Neutral; Market bias: Bullish; Confidence: Low; Positioning: Balanced.
2015-02-16,8809.349609375,8809.349609375,8870.099609375,8793.400390625,8831.400390625,136400,0.0437182371813005,0.0004370868354434,3.319122637064198,0.135826701291597,3.471420651972301,,13.102051572656014,,,,8742.7474609375,,,,0.7617988365222317,,,,,,76.69921875,120.68205915178572,1.3699315443600355,0.824783752496533,,-1.597346017968837,,,5.972059603754622,-38.53086976115368,,,,,18.181818181818183,,,,-13.701787508797237,,,13.102051572656014,,,,,1.1610135399950647,,18.181818181818183,21.190313254643343,Stable,Low,Neutral,-1.0,Neutral,0.0,Low,Low Volatility Neutral,30.0,Low,Neutral,Balanced,Low Volatility Neutral,False,2,Unknown,Low Volatility Neutral,54.75,Neutral,81.44702672451119,Strong Positive,50.0,Neutral,45.67,Low,61.57,Bullish,Moderately High,Growth,Normal Risk,Wait for Confirmation,Monitor,57.27,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Neutral; Market bias: Bullish; Confidence: Low; Positioning: Balanced.
2015-02-18,8869.099609375,8869.099609375,8894.2998046875,8808.900390625,8811.5498046875,147600,0.6782566551384539,0.0067596684272623,3.543844955771336,1.285321355989444,3.723664808608862,,13.19477194152612,,,,8758.667431640624,,,,1.260833095859315,,,,,,85.3994140625,118.85344587053572,1.340084688471677,0.8306329897475161,,-0.9299234685028356,,,5.93182659510207,8.211143695014655,,,,,25.0,,,,-13.083220362050918,,,13.19477194152612,,,,,1.186089493400303,,25.0,24.805593212649697,Stable,Low,Neutral,-1.0,Neutral,0.0,Low,Low Volatility Neutral,20.0,Low,Neutral,Balanced,Low Volatility Neutral,False,3,Unknown,Low Volatility Neutral,54.75,Neutral,78.8180423755726,Strong Positive,50.0,Neutral,40.27,Low,60.78,Bullish,Moderately High,Growth,Normal Risk,Wait for Confirmation,Monitor,55.3,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Neutral; Market bias: Bullish; Confidence: Low; Positioning: Balanced.
2015-02-19,8895.2998046875,8895.2998046875,8913.4501953125,8794.4501953125,8883.0498046875,213300,0.2954098664627258,0.0029497438893496,3.105215962314833,1.9670507414641047,2.2965661286565853,,11.968694418727065,,,,8768.65244140625,,,,1.4443195705101886,,,,,,119.0,119.82484654017856,1.347057987601893,0.7521201271678978,,-0.6372606877166231,,,5.914355006874131,44.512195121951216,,,,,7.6923076923076925,,,,-21.382062101353,,,11.968694418727065,,,,,1.1762730627037308,,7.6923076923076925,13.385466479036182,Stable,Low,Neutral,-1.0,Neutral,0.0,Low,Low Volatility Neutral,30.0,Low,Neutral,Balanced,Low Volatility Neutral,False,4,Unknown,Low Volatility Neutral,54.75,Neutral,86.2766251938758,Strong Positive,50.0,Neutral,46.39,Low,63.02,Bullish,Moderately High,Growth,Normal Risk,Wait for Confirmation,Monitor,58.58,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Neutral; Market bias: Bullish; Confidence: Low; Positioning: Balanced.
2015-02-20,8833.599609375,8833.599609375,8899.9501953125,8816.2998046875,8895.5,197600,-0.6936269340802492,-0.0069604370777794,1.4010113863072604,1.3992608943095952,1.1925036872100447,,12.25374896622947,,,,8773.857421875,,,,0.6809113098994679,,,,,,83.650390625,109.97844587053572,1.2450014799608624,0.770182499287064,,-1.326467410026566,,,5.955665104140065,-7.360525082044067,,,,,14.285714285714285,,,,-20.23236451031724,,,12.25374896622947,,,,,1.1936936549930677,,14.285714285714285,17.065402306084728,Stable,Low,Neutral,-1.0,Neutral,0.0,Low,Low Volatility Neutral,30.0,Low,Neutral,Balanced,Low Volatility Neutral,False,5,Unknown,Low Volatility Neutral,54.75,Neutral,83.66996633572748,Strong Positive,50.0,Neutral,46.0,Low,62.24,Bullish,Moderately High,Growth,Normal Risk,Wait for Confirmation,Monitor,57.87,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Neutral; Market bias: Bullish; Confidence: Low; Positioning: Balanced.
2015-02-23,8754.9501953125,8754.9501953125,8869.0,8736.099609375,8856.849609375,139600,-0.8903438863023694,-0.0089433113192368,-0.5740708044687959,1.0841686948177998,-0.0736205974492643,,12.646194069402044,,,,8773.534912109375,,,,-0.2118270113819709,,,,,,132.900390625,113.06417410714286,1.2914313797887589,0.7949436487298359,,-2.205001174839971,,,6.0091673583326575,-29.35222672064777,,,,,20.0,,,,-3.426252066062707,,,12.646194069402044,,,,,1.2426857740146056,,20.0,25.52458264464576,Stable,Low,Neutral,-5.0,Strong Bearish,1.0,Low,Low Volatility Bear,55.0,Medium,Defensive,Capital Preservation,Low Volatility Neutral,True,1,Unknown,Low Volatility Bear,43.75,Negative,79.56639607437398,Strong Positive,30.0,Negative,52.68,Medium,51.06,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Monitor,50.1,Maintain Balanced Exposure,Trend: Strong Bearish; Volatility: Low; Risk: Defensive; Market bias: Neutral; Confidence: Medium; Positioning: Capital Preservation.
2015-02-24,8762.099609375,8762.099609375,8800.5,8726.75,8772.900390625,149800,0.0816613904477403,0.0008162806567537,-0.536361957410747,2.764958168508413,-0.8318620495434526,,12.252461085044434,,,,8769.859912109376,,,,-0.0884883317652573,,,,,,73.75,110.42850167410714,1.2602972643218329,0.7700278627028387,,-2.1251404190109846,,,6.004264192706737,7.306590257879653,,,,,12.5,,,,-6.484408055488622,,,12.252461085044434,,,,,1.2445920648604674,,12.5,20.75519731483713,Stable,Low,Neutral,-5.0,Strong Bearish,0.0,Low,Low Volatility Bear,50.0,Medium,Defensive,Capital Preservation,Low Volatility Bear,False,2,Unknown,Low Volatility Bear,43.75,Negative,82.735680939807,Strong Positive,30.0,Negative,50.66,Medium,52.01,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Monitor,50.34,Maintain Balanced Exposure,Trend: Strong Bearish; Volatility: Low; Risk: Defensive; Market bias: Neutral; Confidence: Medium; Positioning: Capital Preservation.
2015-02-25,8767.25,8767.25,8840.650390625,8751.400390625,8801.900390625,135200,0.0587803249747276,0.000587630561085,-1.1483647028537214,2.3547839883216737,-1.607653891476346,,11.808407618041992,,,,8762.697412109375,,,,0.0519541834724801,,,,,,89.25,110.48570033482144,1.2602093054814387,0.7419108823959603,,-2.067609258480718,,,6.000736940032508,-9.746328437917215,,,,,5.88235294117647,,,,-10.506921450616446,,,11.808407618041992,,,,,1.2396028194420134,,5.88235294117647,16.10553598704942,Stable,Low,Neutral,-3.0,Bearish,0.0,Low,Low Volatility Bear,40.0,Low,Defensive,Capital Preservation,Low Volatility Bear,False,3,Unknown,Low Volatility Bear,39.25,Negative,85.68659181629741,Strong Positive,30.0,Negative,45.2,Low,50.87,Neutral,Balanced,Balanced,Normal Risk,Trend Negative,Monitor,48.76,Maintain Balanced Exposure,Trend: Bearish; Volatility: Low; Risk: Defensive; Market bias: Neutral; Confidence: Low; Positioning: Capital Preservation.
2015-02-26,8683.849609375,8683.849609375,8786.0498046875,8669.4501953125,8779.0,217500,-0.951271956713906,-0.0095582544879628,-2.377100265930032,0.6543015994869172,-2.585174386790534,,12.195254906233084,,,,8751.17490234375,,,,-0.769328618386067,,,,,,116.599609375,107.75711495535714,1.240891077144215,0.7662658389612068,,-2.9992126281442766,,,6.05836850061323,60.87278106508875,,,,,16.666666666666664,,,,1.892942367644768,,,12.195254906233084,,,,,1.2444792010730326,,16.666666666666664,25.63098078921492,Stable,Low,Neutral,-5.0,Strong Bearish,3.0,Elevated,Elevated Risk Bear,55.0,Medium,Elevated Risk,Defensive,Low Volatility Bear,True,1,Unknown,Elevated Risk Bear,43.75,Negative,80.19582339044145,Strong Positive,40.0,Negative,54.28,Medium,53.75,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Monitor,53.78,Maintain Balanced Exposure,Trend: Strong Bearish; Volatility: Low; Risk: Elevated Risk; Market bias: Neutral; Confidence: Medium; Positioning: Defensive.
2015-02-27,8844.599609375,8844.599609375,8856.9501953125,8717.4501953125,8729.5,249500,1.8511375395821703,0.0183421253958649,0.1245245481618306,1.527280537567588,-1.2035946394135744,,13.9469257508232,,,,8745.78740234375,,,,1.1298263093471703,,,,,,173.1005859375,114.36070033482144,1.293000309630779,0.8785162776302305,,-0.5699661217239971,,,5.948258062664033,14.71264367816092,,,,,57.89473684210527,,,,13.817622584402644,,,13.9469257508232,,,,,1.2644734373237012,,57.89473684210527,50.21990928252018,Stable,Normal,Neutral,-3.0,Bearish,5.0,Elevated,Elevated Risk Bear,45.0,Low,Elevated Risk,Defensive,Elevated Risk Bear,False,2,Unknown,Elevated Risk Bear,39.25,Negative,48.344084382696884,Neutral,39.95601814349597,Negative,43.6,Low,42.15,Bearish,Defensive,Defensive,Monitor Risk,Trend Negative,Monitor,42.69,Reduce Exposure,Trend: Bearish; Volatility: Normal; Risk: Elevated Risk; Market bias: Bearish; Confidence: Low; Positioning: Defensive.
2015-03-02,8956.75,8956.75,8972.349609375,8885.4501953125,8953.849609375,218100,1.268009809128312,0.0126003788387932,2.3049794708774662,1.7176764522173649,1.6784116384418457,,13.420200890840553,,,,8753.1798828125,,,,2.325670441061378,,,,,,127.75,113.14997209821428,1.2632927356263632,0.8466272762442579,,0.0,,,5.603032454573366,-12.585170340681362,,,,,50.0,,,,6.120472429813861,,1.9370061584221288,13.420200890840553,,,,,1.1872588964932391,,50.0,43.70682414327129,Stable,Normal,Neutral,-1.0,Neutral,4.0,Elevated,Elevated Volatility Neutral,25.0,Low,Elevated Risk,Defensive,Elevated Risk Bear,True,1,Unknown,Elevated Volatility Neutral,54.75,Neutral,52.20261154985505,Neutral,40.0,Negative,37.28,Low,50.3,Neutral,Balanced,Balanced,Monitor Risk,Wait for Confirmation,Monitor,45.18,Maintain Balanced Exposure,Trend: Neutral; Volatility: Normal; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2015-03-03,8996.25,8996.25,9008.400390625,8925.5498046875,8962.849609375,177800,0.4410081781896391,0.0044003858673006,2.672309161772945,2.1216139546340385,2.2603223741743728,,13.45242884659757,,,,8763.12236328125,,,,2.660326160634119,,,,,,82.8505859375,106.51429966517856,1.1839855458127393,0.8485538280552978,,0.0,,,5.979162324579685,-18.47776249426868,,,,,52.38095238095239,,,,9.793687596509384,-5.087238977874293,1.6211537607979758,13.45242884659757,,,,,1.1823251057697006,,52.38095238095239,46.12170538931265,Falling,Normal,Neutral,-1.0,Neutral,4.0,Elevated,Elevated Volatility Neutral,25.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,2,Unknown,Elevated Volatility Neutral,54.75,Neutral,60.8812126375501,Positive,40.0,Negative,38.58,Low,52.9,Neutral,Balanced,Balanced,Monitor Risk,Wait for Confirmation,Monitor,47.54,Maintain Balanced Exposure,Trend: Neutral; Volatility: Normal; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2015-03-04,8922.650390625,8922.650390625,9119.2001953125,8893.9501953125,9109.150390625,248400,-0.8181143184660233,-0.0082147923882021,1.7725100872565624,0.6037905042062475,1.896872508491687,,13.71191126717116,,,,8771.427392578125,,,,1.7240409260507628,,,,,,225.25,116.43212890625,1.3049051997888976,0.8648028482028868,,-0.8181143184660233,,,7.270263508184599,39.70753655793027,,,,,54.54545454545454,,,,16.119901266118376,-4.932784716336919,1.146168940014692,13.71191126717116,,,,,1.2453678692402643,,54.54545454545454,49.312694361433394,Falling,Normal,Neutral,-1.0,Neutral,4.0,Elevated,Elevated Volatility Neutral,25.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,3,Unknown,Elevated Volatility Neutral,54.75,Neutral,59.33146606440741,Positive,40.0,Negative,38.35,Low,52.44,Neutral,Balanced,Balanced,Monitor Risk,Wait for Confirmation,Monitor,47.12,Maintain Balanced Exposure,Trend: Neutral; Volatility: Normal; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2015-03-05,8937.75,8937.75,8957.5498046875,8849.349609375,8929.400390625,160100,0.1692278495060817,0.0016908482052135,2.923822982273805,0.4772205124568218,2.453658423549632,,13.600259498673651,,,,8782.1298828125,,,,1.772008832300065,,,,,,108.2001953125,114.63929966517856,1.2826416006844965,0.8576798583253004,,-0.6502709462275935,,,7.257980983049425,-35.547504025764894,,,,,52.17391304347826,,,,11.520912053445144,-0.7671011127716394,1.1291535780928244,13.600259498673651,,,,,1.255202970275803,,52.17391304347826,46.59392720622084,Stable,Normal,Neutral,-1.0,Neutral,4.0,Elevated,Elevated Volatility Neutral,25.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,4,Unknown,Elevated Volatility Neutral,54.75,Neutral,50.75734286912706,Neutral,40.0,Negative,37.06,Low,49.86,Neutral,Balanced,Balanced,Monitor Risk,Wait for Confirmation,Monitor,44.78,Reduce Exposure,Trend: Neutral; Volatility: Normal; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2015-03-09,8756.75,8756.75,8891.2998046875,8740.4501953125,8891.150390625,155500,-2.025118178512486,-0.0204590481140191,-0.9932570523812356,-0.8699693530759611,0.5171184002835671,,15.61896199923185,,,,8784.382373046876,,,,-0.3145625027851761,,,,,,197.2998046875,120.83572823660714,1.3799152452291903,0.982792050216044,,-2.6622203695984448,,,7.40800177363177,-2.8732042473454067,,,,,91.66666666666666,,,,11.988564923061706,1.3452556324002494,1.2153743788526914,15.61896199923185,,,,,1.2524903807956065,,91.66666666666666,66.49618830768723,Rising,Extreme,Neutral,-3.0,Bearish,7.0,High,High Volatility Bear,70.0,Medium,High Risk,Defensive,Elevated Volatility Neutral,True,1,Unknown,High Volatility Bear,29.25,Strong Negative,25.893000758976143,Strong Negative,16.700762338462553,Strong Negative,47.24,Low,25.11,Strong Bearish,Minimal,Defensive,Monitor Risk,Trend Negative,Monitor,29.04,Defensive Positioning,Trend: Bearish; Volatility: Extreme; Risk: High Risk; Market bias: Strong Bearish; Confidence: Low; Positioning: Defensive.
2015-03-10,8712.0498046875,8712.0498046875,8778.0,8677.349609375,8769.75,163800,-0.5104655872612551,-0.0051177291370559,-2.732019932592733,-0.4900129603018111,0.588843167399844,,15.584093769463616,,,,8786.932373046875,,,,-0.8522037632731849,,,,,,100.650390625,122.54652622767856,1.4066325259268222,0.9805933372119506,,-3.159096238015835,,,7.446011097910256,5.337620578778135,,,,,88.0,,,,16.124146696641084,1.7514797592398883,1.2969869001866192,15.584093769463616,,,,,1.2636961797310178,,88.0,66.04138223221369,Rising,Extreme,Neutral,-3.0,Bearish,7.0,High,High Volatility Bear,70.0,Medium,High Risk,Defensive,High Volatility Bear,False,2,Unknown,High Volatility Bear,29.25,Strong Negative,26.785516218725206,Strong Negative,16.79172355355726,Strong Negative,47.39,Low,25.4,Strong Bearish,Minimal,Defensive,Monitor Risk,Trend Negative,Monitor,29.31,Defensive Positioning,Trend: Bearish; Volatility: Extreme; Risk: High Risk; Market bias: Strong Bearish; Confidence: Low; Positioning: Defensive.
2015-03-11,8699.9501953125,8699.9501953125,8755.599609375,8682.349609375,8728.75,172800,-0.1388836111622104,-0.0013898014383852,-3.293592382242605,-0.7092981914517793,2.036048178773009,,14.424557376066032,,,,8795.61240234375,,,,-1.0876128080150371,,,,,,73.25,121.6787109375,1.3986138794571494,0.9082599225423236,,-3.293592382242605,,,7.456366769341015,5.494505494505497,,,,,69.23076923076923,,,,7.226416437908423,-0.7577403731389563,1.2601059736178049,14.424557376066032,,,,,1.2534855728506504,,69.23076923076923,53.69085676135408,Stable,High,Neutral,-3.0,Bearish,6.0,High,High Volatility Bear,55.0,Medium,High Risk,Defensive,High Volatility Bear,False,3,Unknown,High Volatility Bear,29.25,Strong Negative,29.862046287372223,Strong Negative,19.261828647729185,Strong Negative,40.72,Low,26.94,Strong Bearish,Minimal,Defensive,Reduce Risk,Trend Negative,Monitor,29.14,Defensive Positioning,Trend: Bearish; Volatility: High; Risk: High Risk; Market bias: Strong Bearish; Confidence: Low; Positioning: Defensive.
2015-03-12,8776.0,8776.0,8787.2001953125,8732.900390625,8740.650390625,173900,0.8741406902360804,0.0087034220055012,-1.6435743215836962,0.0998032450312269,2.4569373841867304,,14.632538151107727,,,,8806.134912109375,,,,-0.3422036161169539,,,,,,87.25,119.41085379464286,1.3606523905497137,0.921415732659219,,-2.4482423231902195,,,5.988489114488377,0.63657407407407,,,,,70.37037037037037,,,,6.7140668138709225,-0.5483877834342596,1.229539286993655,14.632538151107727,,,,,1.181830910837656,,70.37037037037037,54.08987412314215,Stable,High,Neutral,-3.0,Bearish,6.0,High,High Volatility Bear,55.0,Medium,High Risk,Defensive,High Volatility Bear,False,4,Unknown,High Volatility Bear,29.25,Strong Negative,29.494469982826168,Strong Negative,19.18202517537157,Strong Negative,40.65,Low,26.81,Strong Bearish,Minimal,Defensive,Reduce Risk,Trend Negative,Monitor,29.01,Defensive Positioning,Trend: Bearish; Volatility: High; Risk: High Risk; Market bias: Strong Bearish; Confidence: Low; Positioning: Defensive.
2015-03-13,8647.75,8647.75,8849.75,8631.75,8844.0498046875,179200,-1.4613719234275346,-0.0147215514720097,-3.2446644849095096,-0.4157097485431693,0.2358718554098082,,15.487411395951236,,,,8807.152392578126,,,,-1.8099197728479788,,,,,,218.0,129.00725446428572,1.4918013872311957,0.9748112930605164,,-3.873836320689173,,,6.012548874707294,3.0477285796434828,,,,,85.71428571428571,,,,13.875852129598163,0.2635391619110674,1.2493955080844363,15.487411395951236,,,,,1.274087672701426,,85.71428571428571,64.14909356700892,Stable,Extreme,Neutral,-3.0,Bearish,7.0,High,High Volatility Bear,60.0,Medium,High Risk,Defensive,High Volatility Bear,False,5,Unknown,High Volatility Bear,29.25,Strong Negative,37.904960108689735,Negative,17.170181286598215,Strong Negative,44.11,Low,28.83,Strong Bearish,Minimal,Defensive,Monitor Risk,Trend Negative,Monitor,31.23,Reduce Exposure,Trend: Bearish; Volatility: Extreme; Risk: High Risk; Market bias: Strong Bearish; Confidence: Low; Positioning: Defensive.
2015-03-16,8633.150390625,8633.150390625,8663.5498046875,8612.0,8656.75,163300,-0.1688255254256865,-0.0016896819631506,-1.4114781097439133,-2.3907155562572946,-0.8999479520890197,,15.074396714676425,,,,8803.232421875,,,,-1.9320406766424325,,,,,,51.5498046875,123.19649832589286,1.427016705971851,0.9487906778214996,,-4.036121821592332,,,5.875030230717214,-8.872767857142861,,,,,68.96551724137932,,,,-3.486565141666953,-0.2874087230870952,1.2294111133773298,15.074396714676425,,,,,1.2274358900421962,,68.96551724137932,49.98723690680068,Stable,High,Neutral,-5.0,Strong Bearish,3.0,Elevated,Elevated Risk Bear,55.0,Medium,Elevated Risk,Defensive,High Volatility Bear,True,1,Unknown,Elevated Risk Bear,43.75,Negative,31.211363634343897,Negative,40.0,Negative,46.93,Low,39.05,Bearish,Defensive,Defensive,Reduce Risk,Wait for Confirmation,Monitor,40.43,Reduce Exposure,Trend: Strong Bearish; Volatility: High; Risk: Elevated Risk; Market bias: Bearish; Confidence: Low; Positioning: Defensive.
2015-03-17,8723.2998046875,8723.2998046875,8742.5498046875,8630.7998046875,8689.099609375,177000,1.0442238346779709,0.010388094769848,0.1291314931871401,-2.6064163375387306,-0.9335096849980128,,15.04152479766626,,,,8799.122412109375,8669.16697265625,,,-0.861706473335655,0.624429454433062,,,,,111.75,125.91078404017856,1.443384806888328,0.946693657452202,,-3.034044132972069,,,5.814315759730669,8.389467238211878,,,,,66.66666666666666,,,,-3.4815561291122177,1.9466679240851883,1.2660356494416565,15.04152479766626,,,,,1.2389933305246963,,66.66666666666666,48.83948129029592,Rising,High,Neutral,-3.0,Bearish,3.0,Elevated,Elevated Risk Bear,45.0,Low,Elevated Risk,Defensive,Elevated Risk Bear,False,2,Unknown,Elevated Risk Bear,34.25,Negative,22.072848215063097,Strong Negative,40.0,Negative,38.66,Low,32.03,Bearish,Defensive,Defensive,Reduce Risk,Trend Negative,Monitor,34.29,Reduce Exposure,Trend: Bearish; Volatility: High; Risk: Elevated Risk; Market bias: Bearish; Confidence: Low; Positioning: Defensive.
2015-03-18,8685.900390625,8685.900390625,8747.25,8664.0,8742.900390625,156400,-0.4287301239194296,-0.0042965180681336,-0.1614929323971337,-3.449766395720444,-1.4013431663402742,,15.097453089083617,,,,8792.949951171875,8674.9759765625,,,-1.2174476272619803,0.1259301938358659,,,,,83.25,125.48221261160714,1.44466557257604,0.9503133238914776,,-3.449766395720444,,,5.839350815718992,-11.638418079096049,,,,,70.96774193548387,,,,4.664931446243803,1.9954015164276024,1.2970960137381713,15.097453089083617,,,,,1.2433829736058095,,70.96774193548387,53.70551478315654,Rising,High,Neutral,-3.0,Bearish,6.0,High,High Volatility Bear,65.0,Medium,High Risk,Defensive,Elevated Risk Bear,True,1,Unknown,High Volatility Bear,34.25,Negative,19.509521438798437,Strong Negative,19.25889704336869,Strong Negative,45.17,Low,26.08,Strong Bearish,Minimal,Defensive,Reduce Risk,Trend Negative,Monitor,28.83,Defensive Positioning,Trend: Bearish; Volatility: High; Risk: High Risk; Market bias: Strong Bearish; Confidence: Low; Positioning: Defensive.
2015-03-19,8634.650390625,8634.650390625,8788.2001953125,8614.650390625,8749.4501953125,163500,-0.590036699653107,-0.0059178429387673,-1.6106382107452188,-3.227740496283493,-2.6434387826942185,,14.935824439226684,,,,8781.227490234374,8680.1009765625,,,-1.669209683639139,-0.5236181705745468,,,,,173.5498046875,129.55008370535714,1.5003512342088,0.9402815929088412,,-4.019448207586496,,,5.874009628266923,4.5396419437340185,,,,,62.5,,,,2.0726840756331466,1.7410524977005633,1.314719820827946,14.935824439226684,,,,,1.2957347584300578,,62.5,48.60756135854438,Rising,High,Neutral,-5.0,Strong Bearish,5.0,Elevated,Elevated Risk Bear,65.0,Medium,Elevated Risk,Defensive,High Volatility Bear,True,1,Unknown,Elevated Risk Bear,38.75,Negative,22.987353524509466,Strong Negative,40.0,Negative,49.7,Low,34.33,Bearish,Defensive,Defensive,Reduce Risk,Wait for Confirmation,Monitor,38.17,Reduce Exposure,Trend: Strong Bearish; Volatility: High; Risk: Elevated Risk; Market bias: Bearish; Confidence: Low; Positioning: Defensive.
2015-03-20,8570.900390625,8570.900390625,8627.900390625,8553.0,8627.900390625,174600,-0.7383043564707203,-0.007410433126336,-0.8886659463444246,-4.104496202903418,-3.646863188259864,,14.993840402335715,,,,8765.00751953125,8688.971982421876,,,-2.21456888055962,-1.3588672173847405,,,,,81.650390625,123.01792689732144,1.4352975917428767,0.94408954810236,,-4.728076802834513,,,6.606076018942184,6.788990825688068,,,,,63.63636363636363,,,,-3.1869173033303166,3.0251459836086507,1.258788068533658,14.993840402335715,,,,,1.2725400878768562,,63.63636363636363,47.42254271707171,Rising,High,Neutral,-5.0,Strong Bearish,3.0,Elevated,Elevated Risk Bear,55.0,Medium,Elevated Risk,Defensive,Elevated Risk Bear,False,2,Unknown,Elevated Risk Bear,38.75,Negative,23.17483732175218,Strong Negative,40.0,Negative,44.73,Low,34.39,Bearish,Defensive,Defensive,Reduce Risk,Wait for Confirmation,Monitor,36.98,Reduce Exposure,Trend: Strong Bearish; Volatility: High; Risk: Elevated Risk; Market bias: Bearish; Confidence: Low; Positioning: Defensive.
